feature_1,feature_2,feature_3
1.5,2.3,1.8
1.8,2.5,2.0
1.3,2.1,1.6
1.7,2.4,1.9
1.6,2.2,1.7
5.2,6.1,5.8
5.5,6.4,6.1
4.9,5.8,5.5
5.3,6.2,5.9
5.1,6.0,5.7
8.7,9.5,9.2
9.0,9.8,9.5
8.4,9.2,8.9
8.9,9.7,9.4
8.6,9.4,9.1
2.0,2.8,2.3
1.9,2.6,2.1
1.4,2.2,1.8
1.8,2.7,2.2
1.6,2.4,2.0
5.6,6.5,6.2
5.4,6.3,6.0
5.0,5.9,5.6
5.7,6.6,6.3
5.2,6.1,5.8
9.1,9.9,9.6
8.8,9.6,9.3
8.5,9.3,9.0
9.2,10.0,9.7
8.9,9.7,9.4
1.7,2.5,2.1
1.5,2.3,1.9
1.9,2.7,2.3
1.4,2.2,1.8
1.6,2.4,2.0
5.3,6.2,5.9
5.5,6.4,6.1
5.1,6.0,5.7
5.4,6.3,6.0
5.2,6.1,5.8
8.7,9.5,9.2
9.0,9.8,9.5
8.6,9.4,9.1
8.8,9.6,9.3
8.9,9.7,9.4
1.8,2.6,2.2
1.6,2.4,2.0
1.5,2.3,1.9
1.7,2.5,2.1
1.9,2.7,2.3
