feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
45.2,67.8,23.4,89.1,12.3,56.7,34.5,78.9
52.1,71.3,28.9,93.4,15.6,61.2,38.7,82.3
48.7,69.5,26.1,91.2,13.9,58.9,36.6,80.6
55.3,74.2,31.5,96.7,17.8,64.5,41.9,85.4
50.9,72.6,29.3,94.5,16.2,62.8,39.8,83.7
46.5,68.9,24.7,90.3,13.5,57.8,35.6,79.8
53.8,73.1,30.2,95.1,16.9,63.4,40.4,84.2
49.6,70.4,27.4,92.3,14.7,59.7,37.5,81.5
54.2,74.8,31.8,97.2,18.1,65.1,42.3,86.1
51.7,72.9,29.7,94.9,16.5,63.1,40.1,84.5
47.3,69.2,25.3,90.8,13.8,58.2,36.1,80.1
52.9,73.5,30.6,95.6,17.2,63.9,40.8,84.9
49.1,70.7,27.8,92.7,15.0,60.1,37.9,81.9
55.6,75.1,32.1,97.6,18.4,65.6,42.7,86.5
51.4,72.4,29.1,94.2,16.0,62.5,39.5,83.4
46.8,69.0,24.9,90.5,13.7,58.0,35.8,79.9
53.5,73.8,30.9,95.9,17.5,64.2,41.1,85.2
49.9,71.0,28.1,93.0,15.3,60.4,38.2,82.2
54.7,74.5,31.4,96.4,17.9,64.8,42.0,85.7
51.2,72.1,28.8,93.7,15.7,61.5,38.9,82.6
47.6,69.4,25.6,91.1,14.0,58.5,36.3,80.4
52.4,72.8,29.5,94.6,16.3,62.9,39.9,83.8
49.3,70.2,27.1,91.9,14.4,59.4,37.2,81.2
55.0,74.9,32.0,97.3,18.2,65.3,42.5,86.3
51.5,72.5,29.2,94.3,16.1,62.6,39.6,83.5
46.7,68.8,24.6,90.2,13.4,57.7,35.5,79.7
53.6,73.3,30.4,95.4,17.1,63.6,40.6,84.6
49.8,70.9,28.0,92.9,15.2,60.3,38.1,82.1
54.5,74.6,31.6,96.8,18.0,64.9,42.1,85.8
51.0,72.0,28.6,93.5,15.5,61.0,38.6,82.4
47.9,69.6,25.9,91.4,14.2,58.8,36.6,80.7
52.6,73.0,29.8,95.0,16.6,63.2,40.2,84.3
49.5,70.5,27.6,92.5,14.9,59.9,37.7,81.7
55.2,75.0,32.3,97.5,18.5,65.5,42.8,86.6
51.8,72.7,29.9,94.8,16.7,63.3,40.3,84.6
47.1,69.1,25.1,90.6,13.6,58.1,35.9,80.0
53.3,73.6,30.7,95.7,17.3,64.0,40.9,85.0
49.7,70.8,27.9,92.8,15.1,60.2,38.0,82.0
54.9,74.7,31.9,97.1,18.3,65.2,42.4,86.2
51.3,72.3,29.0,94.1,15.9,62.4,39.4,83.3
47.4,69.3,25.4,90.9,13.9,58.4,36.2,80.3
52.8,73.4,30.5,95.5,17.0,63.8,40.7,84.8
49.4,70.6,27.7,92.6,15.0,60.0,37.8,81.8
55.4,75.2,32.2,97.7,18.6,65.7,42.9,86.7
51.6,72.6,29.4,94.4,16.2,62.7,39.7,83.6
47.0,68.9,24.8,90.4,13.5,57.9,35.7,79.8
53.7,73.7,30.8,95.8,17.4,64.1,41.0,85.1
50.0,71.1,28.2,93.1,15.4,60.5,38.3,82.3
54.8,74.8,31.8,97.4,18.4,65.4,42.6,86.4
51.1,72.2,28.9,93.8,15.8,61.3,39.0,82.7
