feature_1,feature_2,feature_3,target
2.5,3.2,1.8,45.3
3.1,2.8,2.1,52.7
1.9,3.5,1.5,38.9
4.2,4.1,3.2,68.4
3.7,3.9,2.8,61.2
2.8,3.1,2.0,48.5
3.5,3.6,2.5,57.9
2.1,2.9,1.7,42.1
4.5,4.3,3.5,72.8
3.3,3.4,2.3,54.6
2.6,3.0,1.9,46.8
3.9,4.0,3.0,64.5
2.3,2.7,1.6,40.2
4.1,4.2,3.1,67.3
3.4,3.7,2.6,58.7
2.7,3.3,2.2,49.1
3.8,3.8,2.9,62.4
2.4,3.1,1.9,44.6
4.3,4.4,3.3,70.5
3.2,3.5,2.4,55.8
2.9,2.9,2.1,50.3
4.0,4.1,3.0,65.9
2.2,2.8,1.8,41.5
3.6,3.7,2.7,59.6
2.0,3.2,1.6,39.7
4.4,4.5,3.4,71.2
3.0,3.3,2.3,53.4
2.5,3.0,1.8,45.9
3.7,3.9,2.8,60.8
2.8,3.2,2.1,49.7
4.1,4.0,3.2,66.7
3.3,3.6,2.5,56.1
2.6,2.9,1.9,47.3
3.9,4.1,3.1,63.9
2.4,3.1,2.0,43.8
4.2,4.3,3.3,69.1
3.1,3.4,2.4,54.2
2.7,3.2,2.2,48.4
3.8,4.0,2.9,62.0
2.9,3.0,2.1,51.5
4.5,4.4,3.5,73.6
3.4,3.5,2.6,57.3
2.1,2.7,1.7,40.8
3.5,3.8,2.7,59.2
2.3,3.1,1.8,43.1
4.0,4.2,3.1,65.4
3.2,3.3,2.4,55.0
2.8,3.1,2.0,50.9
3.6,3.7,2.8,60.1
2.5,2.9,1.9,46.2
